,experiment,num,entropy
383,uniform_biased_RRT_biased_disconnected_no_filter_testing,84,1.1855348252174993
384,uniform_biased_RRT_biased_disconnected_no_filter_testing,85,1.2472522544300901
385,uniform_biased_RRT_biased_disconnected_no_filter_testing,86,1.247096961251654
386,uniform_biased_RRT_biased_disconnected_no_filter_testing,87,1.3107638798442343
387,uniform_biased_RRT_biased_disconnected_no_filter_testing,88,1.2137684447316703
388,uniform_biased_RRT_biased_disconnected_no_filter_testing,89,1.3419899711246985
389,uniform_biased_RRT_biased_disconnected_no_filter_testing,9,1.2640853490854598
390,uniform_biased_RRT_biased_disconnected_no_filter_testing,90,1.1881102192838606
391,uniform_biased_RRT_biased_disconnected_no_filter_testing,91,1.2148232555589638
392,uniform_biased_RRT_biased_disconnected_no_filter_testing,92,1.2750548456272939
393,uniform_biased_RRT_biased_disconnected_no_filter_testing,93,1.3173101250202852
394,uniform_biased_RRT_biased_disconnected_no_filter_testing,94,1.2043191058360858
395,uniform_biased_RRT_biased_disconnected_no_filter_testing,95,1.1703481697747204
396,uniform_biased_RRT_biased_disconnected_no_filter_testing,96,1.2734443745711097
397,uniform_biased_RRT_biased_disconnected_no_filter_testing,97,1.08376090281961
398,uniform_biased_RRT_biased_disconnected_no_filter_testing,98,1.14288763878876
399,uniform_biased_RRT_biased_disconnected_no_filter_testing,99,1.2651624250576337
400,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,0,1.266303778600434
401,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,1,1.3226639242728835
402,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,10,1.3607254519311063
403,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,11,1.3193955262749224
404,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,12,1.2825849092987847
405,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,13,1.335931523417603
406,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,14,1.3605345737130312
407,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,15,1.3052448744198926
408,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,16,1.3073336197655099
409,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,17,1.300062247825985
410,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,18,1.3220987402453983
411,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,19,1.3346431080603844
412,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,2,1.2308673158345376
413,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,20,1.3093101391942783
414,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,21,1.2375053157447955
415,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,22,1.2187056219150103
416,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,23,1.2570215297902732
417,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,24,1.2375763717574577
418,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,25,1.2429145207562327
419,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,26,1.1955326655108667
420,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,27,1.3311173293964609
421,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,28,1.296486655159355
422,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,29,1.1729603299407976
423,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,3,1.2813205881116694
424,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,30,1.2350038292190801
425,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,31,1.3694761163968179
426,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,32,1.3434536331071785
427,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,33,1.3154870197114876
428,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,34,1.2679478156753612
429,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,35,1.2182902980026746
430,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,36,1.2754858386452863
431,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,37,1.2459816525746683
432,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,38,1.3075092159149164
433,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,39,1.2831565676720151
434,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,4,1.3614772837050761
435,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,40,1.2634549453936104
436,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,41,1.3592084729377527
437,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,42,1.2200117578298384
438,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,43,1.3275710867271686
439,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,44,1.3264257046250925
440,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,45,1.321279014104892
441,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,46,1.2650193487584351
442,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,47,1.2754888267817959
443,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,48,1.2762848504966022
444,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,49,1.3507047843076274
445,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,5,1.2973064690523393
446,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,50,1.1426833121795377
447,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,51,1.3147577895645497
448,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,52,1.2309808943771163
449,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,53,1.3344788815985962
450,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,54,1.2777740770197112
451,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,55,1.2737191052681038
452,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,56,1.211812641518718
453,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,57,1.3133041247875448
454,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,58,1.3097640332806353
455,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,59,1.28552315204878
456,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,6,1.2966501575488663
457,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,60,1.258928589812826
458,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,61,1.2891049981117062
459,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,62,1.3161858994740638
460,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,63,1.1984515300321437
461,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,64,1.2580043710893296
462,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,65,1.2968210782856202
463,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,66,1.3457300565950556
464,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,67,1.3355091311254672
465,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,68,1.3068379051935783
466,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,69,1.35302138827584
467,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,7,1.3090277637260652
468,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,70,1.3332122776913984
469,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,71,1.2495828862536191
470,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,72,1.3931129612185091
471,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,73,1.3097489060917011
472,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,74,1.309190389435434
473,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,75,1.2079868979464223
474,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,76,1.3175308292291785
475,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,77,1.3612010150731069
476,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,78,1.2271954744582738
477,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,79,1.3010591997809522
478,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,8,1.3411559501860575
479,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,80,1.2537032395354615
480,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,81,1.2384161171752486
481,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,82,1.2283821932326557
482,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,83,1.3227783125861927
483,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,84,1.3390397422374638
484,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,85,1.2492624761916225
485,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,86,1.3392057988455992
486,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,87,1.3444863646120058
487,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,88,1.1335249097728013
488,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,89,1.3744974383094857
489,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,9,1.3339832733874137
490,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,90,1.3692771012217724
491,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,91,1.330743361300643
492,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,92,1.2890599672010579
493,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,93,1.3389704447513195
494,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,94,1.1671485394607917
495,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,95,1.3708655493167197
496,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,96,1.292583885138266
497,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,97,1.2108260452718802
498,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,98,1.3734586399404434
499,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing,99,1.2714748057699563
500,uniform_biased___disconnected_testing,0,1.3012915817896766
501,uniform_biased___disconnected_testing,1,1.2901796306014606
502,uniform_biased___disconnected_testing,10,1.2919086110720976
503,uniform_biased___disconnected_testing,11,1.2936003049871323
504,uniform_biased___disconnected_testing,12,1.2838560371524066
505,uniform_biased___disconnected_testing,13,1.303319279822442
506,uniform_biased___disconnected_testing,14,1.290286399276819
507,uniform_biased___disconnected_testing,15,1.2867900305100763
508,uniform_biased___disconnected_testing,16,1.3067268572524235
509,uniform_biased___disconnected_testing,17,1.293963638013449
510,uniform_biased___disconnected_testing,18,1.2956238572953542
511,uniform_biased___disconnected_testing,19,1.2841592057939046
512,uniform_biased___disconnected_testing,2,1.297590941751063
513,uniform_biased___disconnected_testing,20,1.280003208313845
514,uniform_biased___disconnected_testing,21,1.2705505942310054
515,uniform_biased___disconnected_testing,22,1.3102890715286097
516,uniform_biased___disconnected_testing,23,1.2641646549479653
517,uniform_biased___disconnected_testing,24,1.2928644448278455
518,uniform_biased___disconnected_testing,25,1.2773893907013698
519,uniform_biased___disconnected_testing,26,1.2906127039957045
520,uniform_biased___disconnected_testing,27,1.2768879927555805
521,uniform_biased___disconnected_testing,28,1.2831422322757227
522,uniform_biased___disconnected_testing,29,1.2916650948554134
523,uniform_biased___disconnected_testing,3,1.288849758377364
524,uniform_biased___disconnected_testing,30,1.3024478336387038
525,uniform_biased___disconnected_testing,31,1.283508819680251
526,uniform_biased___disconnected_testing,32,1.2840718215837401
527,uniform_biased___disconnected_testing,33,1.2980920738538513
528,uniform_biased___disconnected_testing,34,1.3070875912651043
529,uniform_biased___disconnected_testing,35,1.2911141954543621
530,uniform_biased___disconnected_testing,36,1.3057517387473587
531,uniform_biased___disconnected_testing,37,1.2896883187015464
532,uniform_biased___disconnected_testing,38,1.2888114685152268
533,uniform_biased___disconnected_testing,39,1.274326938801704
534,uniform_biased___disconnected_testing,4,1.3041867657834905
535,uniform_biased___disconnected_testing,40,1.2973051550664307
536,uniform_biased___disconnected_testing,41,1.3020749242551155
537,uniform_biased___disconnected_testing,42,1.295763345744894
538,uniform_biased___disconnected_testing,43,1.2954640900267669
539,uniform_biased___disconnected_testing,44,1.2794278712091691
540,uniform_biased___disconnected_testing,45,1.295566854206753
541,uniform_biased___disconnected_testing,46,1.2799584741713406
542,uniform_biased___disconnected_testing,47,1.2983783656701071
543,uniform_biased___disconnected_testing,48,1.2885796146981643
544,uniform_biased___disconnected_testing,49,1.2823576634064193
545,uniform_biased___disconnected_testing,5,1.2903837206540494
546,uniform_biased___disconnected_testing,50,1.2774847842164399
547,uniform_biased___disconnected_testing,51,1.294629656790335
548,uniform_biased___disconnected_testing,52,1.2822243310481662
549,uniform_biased___disconnected_testing,53,1.2808827806842753
550,uniform_biased___disconnected_testing,54,1.2838807840946624
551,uniform_biased___disconnected_testing,55,1.3002622898240517
552,uniform_biased___disconnected_testing,56,1.2905103488316556
553,uniform_biased___disconnected_testing,57,1.2878735797279588
554,uniform_biased___disconnected_testing,58,1.3052277896898643
555,uniform_biased___disconnected_testing,59,1.284641232933367
556,uniform_biased___disconnected_testing,6,1.2956367298853138
557,uniform_biased___disconnected_testing,60,1.2972152685097156
558,uniform_biased___disconnected_testing,61,1.287521372873754
559,uniform_biased___disconnected_testing,62,1.29044838594724
560,uniform_biased___disconnected_testing,63,1.302118726003848
561,uniform_biased___disconnected_testing,64,1.2986422601250076
562,uniform_biased___disconnected_testing,65,1.294038510962414
563,uniform_biased___disconnected_testing,66,1.2972344364082502
564,uniform_biased___disconnected_testing,67,1.3001709194323081
565,uniform_biased___disconnected_testing,68,1.2804899874046278
566,uniform_biased___disconnected_testing,69,1.2715804933539325
567,uniform_biased___disconnected_testing,7,1.2950162872780508
568,uniform_biased___disconnected_testing,70,1.293823809231159
569,uniform_biased___disconnected_testing,71,1.2917037683895063
570,uniform_biased___disconnected_testing,72,1.2920459725675133
571,uniform_biased___disconnected_testing,73,1.282207844134088
572,uniform_biased___disconnected_testing,74,1.292341835785464
573,uniform_biased___disconnected_testing,75,1.2936372106319645
574,uniform_biased___disconnected_testing,76,1.2911369464745024
575,uniform_biased___disconnected_testing,77,1.2884063181575591
576,uniform_biased___disconnected_testing,78,1.2835245652221299
577,uniform_biased___disconnected_testing,79,1.29727968902134
578,uniform_biased___disconnected_testing,8,1.304398701927297
579,uniform_biased___disconnected_testing,80,1.2949321434114371
580,uniform_biased___disconnected_testing,81,1.2945147712225618
581,uniform_biased___disconnected_testing,82,1.2840851350670022
582,uniform_biased___disconnected_testing,83,1.2931334789360196
583,uniform_biased___disconnected_testing,84,1.2755514914932966
584,uniform_biased___disconnected_testing,85,1.2967836001062842
585,uniform_biased___disconnected_testing,86,1.2980865004989173
586,uniform_biased___disconnected_testing,87,1.2767028878571514
587,uniform_biased___disconnected_testing,88,1.2885926426742953
588,uniform_biased___disconnected_testing,89,1.2786953633912792
589,uniform_biased___disconnected_testing,9,1.3032803161739313
590,uniform_biased___disconnected_testing,90,1.2974571186086434
591,uniform_biased___disconnected_testing,91,1.2880498466560502
592,uniform_biased___disconnected_testing,92,1.2895559570720643
593,uniform_biased___disconnected_testing,93,1.2863047889995765
594,uniform_biased___disconnected_testing,94,1.3023031636035245
595,uniform_biased___disconnected_testing,95,1.2980565632549024
596,uniform_biased___disconnected_testing,96,1.2956791735578517
597,uniform_biased___disconnected_testing,97,1.308180277176284
598,uniform_biased___disconnected_testing,98,1.2982747297129724
599,uniform_biased___disconnected_testing,99,1.2988388847220493
600,uniform_biased_grid-walk_biased_disconnected_multiple_testing,0,1.3095198827245935
601,uniform_biased_grid-walk_biased_disconnected_multiple_testing,1,1.335331537357429
602,uniform_biased_grid-walk_biased_disconnected_multiple_testing,10,1.1668372747529112
603,uniform_biased_grid-walk_biased_disconnected_multiple_testing,11,1.3030413561739957
604,uniform_biased_grid-walk_biased_disconnected_multiple_testing,12,1.3584947214141405
605,uniform_biased_grid-walk_biased_disconnected_multiple_testing,13,1.1937404129186597
606,uniform_biased_grid-walk_biased_disconnected_multiple_testing,14,1.3240458572391476
607,uniform_biased_grid-walk_biased_disconnected_multiple_testing,15,1.2245807606589374
608,uniform_biased_grid-walk_biased_disconnected_multiple_testing,16,1.2893130668112265
609,uniform_biased_grid-walk_biased_disconnected_multiple_testing,17,1.3279723830457517
610,uniform_biased_grid-walk_biased_disconnected_multiple_testing,18,1.3103675291874048
611,uniform_biased_grid-walk_biased_disconnected_multiple_testing,19,1.3364811365546025
612,uniform_biased_grid-walk_biased_disconnected_multiple_testing,2,1.3023595094055014
613,uniform_biased_grid-walk_biased_disconnected_multiple_testing,20,1.3127485848679612
614,uniform_biased_grid-walk_biased_disconnected_multiple_testing,21,1.3323777922357365
615,uniform_biased_grid-walk_biased_disconnected_multiple_testing,22,1.3037263772072587
616,uniform_biased_grid-walk_biased_disconnected_multiple_testing,23,1.2534225771376506
617,uniform_biased_grid-walk_biased_disconnected_multiple_testing,24,1.296240777288684
618,uniform_biased_grid-walk_biased_disconnected_multiple_testing,25,1.2246197154182534
619,uniform_biased_grid-walk_biased_disconnected_multiple_testing,26,1.2739172631120637
620,uniform_biased_grid-walk_biased_disconnected_multiple_testing,27,1.1456372126839285
621,uniform_biased_grid-walk_biased_disconnected_multiple_testing,28,1.2220615807246875
622,uniform_biased_grid-walk_biased_disconnected_multiple_testing,29,1.2448408462574367
623,uniform_biased_grid-walk_biased_disconnected_multiple_testing,3,1.2807302630624426
624,uniform_biased_grid-walk_biased_disconnected_multiple_testing,30,1.2795718151161974
625,uniform_biased_grid-walk_biased_disconnected_multiple_testing,31,1.3434011181820829
626,uniform_biased_grid-walk_biased_disconnected_multiple_testing,32,1.2161576633516478
627,uniform_biased_grid-walk_biased_disconnected_multiple_testing,33,1.288559628493848
628,uniform_biased_grid-walk_biased_disconnected_multiple_testing,34,1.258075495084913
629,uniform_biased_grid-walk_biased_disconnected_multiple_testing,35,1.2830993020140813
630,uniform_biased_grid-walk_biased_disconnected_multiple_testing,36,1.291902109558674
631,uniform_biased_grid-walk_biased_disconnected_multiple_testing,37,1.3555091271842183
632,uniform_biased_grid-walk_biased_disconnected_multiple_testing,38,1.2035910656185551
633,uniform_biased_grid-walk_biased_disconnected_multiple_testing,39,1.2343354827068806
634,uniform_biased_grid-walk_biased_disconnected_multiple_testing,4,1.359508016758514
635,uniform_biased_grid-walk_biased_disconnected_multiple_testing,40,1.1850821676498169
636,uniform_biased_grid-walk_biased_disconnected_multiple_testing,41,1.2156147342532237
637,uniform_biased_grid-walk_biased_disconnected_multiple_testing,42,1.2686405576969995
638,uniform_biased_grid-walk_biased_disconnected_multiple_testing,43,1.2747487883855213
639,uniform_biased_grid-walk_biased_disconnected_multiple_testing,44,1.1753021578886838
640,uniform_biased_grid-walk_biased_disconnected_multiple_testing,45,1.3374575739411034
641,uniform_biased_grid-walk_biased_disconnected_multiple_testing,46,1.2852537172292244
642,uniform_biased_grid-walk_biased_disconnected_multiple_testing,47,1.2874230336918573
643,uniform_biased_grid-walk_biased_disconnected_multiple_testing,48,1.201260022552509
644,uniform_biased_grid-walk_biased_disconnected_multiple_testing,49,1.2529358276641545
645,uniform_biased_grid-walk_biased_disconnected_multiple_testing,5,1.310525270477682
646,uniform_biased_grid-walk_biased_disconnected_multiple_testing,50,1.249740862066179
647,uniform_biased_grid-walk_biased_disconnected_multiple_testing,51,1.303080151323466
648,uniform_biased_grid-walk_biased_disconnected_multiple_testing,52,1.1624778555797064
649,uniform_biased_grid-walk_biased_disconnected_multiple_testing,53,1.3538980269094216
650,uniform_biased_grid-walk_biased_disconnected_multiple_testing,54,1.2939210908473757
651,uniform_biased_grid-walk_biased_disconnected_multiple_testing,55,1.340544303263242
652,uniform_biased_grid-walk_biased_disconnected_multiple_testing,56,1.2943199020309764
653,uniform_biased_grid-walk_biased_disconnected_multiple_testing,57,1.334354287471121
654,uniform_biased_grid-walk_biased_disconnected_multiple_testing,58,1.2391256077919466
655,uniform_biased_grid-walk_biased_disconnected_multiple_testing,59,1.2705830519394001
656,uniform_biased_grid-walk_biased_disconnected_multiple_testing,6,1.3729696297403917
657,uniform_biased_grid-walk_biased_disconnected_multiple_testing,60,1.351719009714567
658,uniform_biased_grid-walk_biased_disconnected_multiple_testing,61,1.2805048699170978
659,uniform_biased_grid-walk_biased_disconnected_multiple_testing,62,1.2962855407232272
660,uniform_biased_grid-walk_biased_disconnected_multiple_testing,63,1.2963847328165363
661,uniform_biased_grid-walk_biased_disconnected_multiple_testing,64,1.3316904938212077
662,uniform_biased_grid-walk_biased_disconnected_multiple_testing,65,1.2683431332032207
663,uniform_biased_grid-walk_biased_disconnected_multiple_testing,66,1.2950408719565971
664,uniform_biased_grid-walk_biased_disconnected_multiple_testing,67,1.297414925515458
665,uniform_biased_grid-walk_biased_disconnected_multiple_testing,68,1.265080477706915
666,uniform_biased_grid-walk_biased_disconnected_multiple_testing,69,1.25004419747468
667,uniform_biased_grid-walk_biased_disconnected_multiple_testing,7,1.2528719087753295
668,uniform_biased_grid-walk_biased_disconnected_multiple_testing,70,1.1500560107976352
669,uniform_biased_grid-walk_biased_disconnected_multiple_testing,71,1.3414299890040233
670,uniform_biased_grid-walk_biased_disconnected_multiple_testing,72,1.2783304204421
671,uniform_biased_grid-walk_biased_disconnected_multiple_testing,73,1.2989296457042183
672,uniform_biased_grid-walk_biased_disconnected_multiple_testing,74,1.338169290843017
673,uniform_biased_grid-walk_biased_disconnected_multiple_testing,75,1.2831182905631913
674,uniform_biased_grid-walk_biased_disconnected_multiple_testing,76,1.3639666193631588
675,uniform_biased_grid-walk_biased_disconnected_multiple_testing,77,1.2737240721524206
676,uniform_biased_grid-walk_biased_disconnected_multiple_testing,78,1.3040772319593612
677,uniform_biased_grid-walk_biased_disconnected_multiple_testing,79,1.135058025175912
678,uniform_biased_grid-walk_biased_disconnected_multiple_testing,8,1.235850199099333
679,uniform_biased_grid-walk_biased_disconnected_multiple_testing,80,1.246205040848528
680,uniform_biased_grid-walk_biased_disconnected_multiple_testing,81,1.3018436833054967
681,uniform_biased_grid-walk_biased_disconnected_multiple_testing,82,1.2293013269000517
682,uniform_biased_grid-walk_biased_disconnected_multiple_testing,83,1.3682702685877364
683,uniform_biased_grid-walk_biased_disconnected_multiple_testing,84,1.2453834299079376
684,uniform_biased_grid-walk_biased_disconnected_multiple_testing,85,1.2159603307260998
685,uniform_biased_grid-walk_biased_disconnected_multiple_testing,86,1.2974566272180927
686,uniform_biased_grid-walk_biased_disconnected_multiple_testing,87,1.3192378235704671
687,uniform_biased_grid-walk_biased_disconnected_multiple_testing,88,1.276741535612785
688,uniform_biased_grid-walk_biased_disconnected_multiple_testing,89,1.3584011739188053
689,uniform_biased_grid-walk_biased_disconnected_multiple_testing,9,1.3118071936290912
690,uniform_biased_grid-walk_biased_disconnected_multiple_testing,90,1.2588232942515243
691,uniform_biased_grid-walk_biased_disconnected_multiple_testing,91,1.2703211986009508
692,uniform_biased_grid-walk_biased_disconnected_multiple_testing,92,1.2815383425895137
693,uniform_biased_grid-walk_biased_disconnected_multiple_testing,93,1.2513645560090227
694,uniform_biased_grid-walk_biased_disconnected_multiple_testing,94,1.3044059181448244
695,uniform_biased_grid-walk_biased_disconnected_multiple_testing,95,1.2974211121963
696,uniform_biased_grid-walk_biased_disconnected_multiple_testing,96,1.2135635407768024
697,uniform_biased_grid-walk_biased_disconnected_multiple_testing,97,1.2513238213607196
698,uniform_biased_grid-walk_biased_disconnected_multiple_testing,98,1.2747003466411855
699,uniform_biased_grid-walk_biased_disconnected_multiple_testing,99,1.2992048085726653
700,uniform_biased_grid-walk_biased_disconnected_single_testing,0,1.1274594563450766
701,uniform_biased_grid-walk_biased_disconnected_single_testing,1,-0.4425960066433141
702,uniform_biased_grid-walk_biased_disconnected_single_testing,10,1.2349209705822881
703,uniform_biased_grid-walk_biased_disconnected_single_testing,11,1.037148993110073
704,uniform_biased_grid-walk_biased_disconnected_single_testing,12,1.185875622151297
705,uniform_biased_grid-walk_biased_disconnected_single_testing,13,1.0976218379289513
706,uniform_biased_grid-walk_biased_disconnected_single_testing,14,1.171550209242096
707,uniform_biased_grid-walk_biased_disconnected_single_testing,15,-0.42263877961698637
708,uniform_biased_grid-walk_biased_disconnected_single_testing,16,1.2051695848730208
709,uniform_biased_grid-walk_biased_disconnected_single_testing,17,1.1297335978644556
710,uniform_biased_grid-walk_biased_disconnected_single_testing,18,1.0881135557301207
711,uniform_biased_grid-walk_biased_disconnected_single_testing,19,1.1534959494786063
712,uniform_biased_grid-walk_biased_disconnected_single_testing,2,1.2179783841084018
713,uniform_biased_grid-walk_biased_disconnected_single_testing,20,-0.4295744885038931
714,uniform_biased_grid-walk_biased_disconnected_single_testing,21,1.1960915974320312
715,uniform_biased_grid-walk_biased_disconnected_single_testing,22,0.9594911091614134
716,uniform_biased_grid-walk_biased_disconnected_single_testing,23,1.0084023690062702
717,uniform_biased_grid-walk_biased_disconnected_single_testing,24,1.0425203035949648
718,uniform_biased_grid-walk_biased_disconnected_single_testing,25,1.1076632721469268
719,uniform_biased_grid-walk_biased_disconnected_single_testing,26,1.2226215465429917
720,uniform_biased_grid-walk_biased_disconnected_single_testing,27,-0.4396438733523875
721,uniform_biased_grid-walk_biased_disconnected_single_testing,28,1.077002679998084
722,uniform_biased_grid-walk_biased_disconnected_single_testing,29,-0.4453306353066894
723,uniform_biased_grid-walk_biased_disconnected_single_testing,3,-0.43030825849636184
724,uniform_biased_grid-walk_biased_disconnected_single_testing,30,1.1255228970181665
725,uniform_biased_grid-walk_biased_disconnected_single_testing,31,-0.42229575561197796
726,uniform_biased_grid-walk_biased_disconnected_single_testing,32,1.146410701612735
727,uniform_biased_grid-walk_biased_disconnected_single_testing,33,1.2015251334560288
728,uniform_biased_grid-walk_biased_disconnected_single_testing,34,1.0294133764084785
729,uniform_biased_grid-walk_biased_disconnected_single_testing,35,1.2341463949842524
730,uniform_biased_grid-walk_biased_disconnected_single_testing,36,-0.4317642566731707
731,uniform_biased_grid-walk_biased_disconnected_single_testing,37,1.1578812392312838
732,uniform_biased_grid-walk_biased_disconnected_single_testing,38,1.159393923139932
733,uniform_biased_grid-walk_biased_disconnected_single_testing,39,1.192280204011293
734,uniform_biased_grid-walk_biased_disconnected_single_testing,4,-0.44083340442421715
735,uniform_biased_grid-walk_biased_disconnected_single_testing,40,-0.43892854116108676
736,uniform_biased_grid-walk_biased_disconnected_single_testing,41,-0.4426731566552992
737,uniform_biased_grid-walk_biased_disconnected_single_testing,42,1.0121459394599126
738,uniform_biased_grid-walk_biased_disconnected_single_testing,43,1.2220719511758313
739,uniform_biased_grid-walk_biased_disconnected_single_testing,44,1.0084108506292007
740,uniform_biased_grid-walk_biased_disconnected_single_testing,45,1.1912846932678538
741,uniform_biased_grid-walk_biased_disconnected_single_testing,46,1.0478909611738638
742,uniform_biased_grid-walk_biased_disconnected_single_testing,47,1.2279335753009548
743,uniform_biased_grid-walk_biased_disconnected_single_testing,48,1.2145878353571753
744,uniform_biased_grid-walk_biased_disconnected_single_testing,49,1.0016188570869222
745,uniform_biased_grid-walk_biased_disconnected_single_testing,5,-0.4392742570054589
746,uniform_biased_grid-walk_biased_disconnected_single_testing,50,1.0669566010838836
747,uniform_biased_grid-walk_biased_disconnected_single_testing,51,-0.43562744576790785
748,uniform_biased_grid-walk_biased_disconnected_single_testing,52,1.1411831353610042
749,uniform_biased_grid-walk_biased_disconnected_single_testing,53,0.8820482562300904
750,uniform_biased_grid-walk_biased_disconnected_single_testing,54,1.216029959864319
751,uniform_biased_grid-walk_biased_disconnected_single_testing,55,1.137671810460125
