,0.3,0.5,0.7,x
116,0.7749791375931462,0.6541634067798847,0.5841786684619977,0.465863453815261
117,0.7751455073439146,0.6537118249985217,0.5842882341432935,0.4698795180722891
118,0.7752360195957901,0.6531507157528595,0.5847275204787331,0.4738955823293172
119,0.7748415761306776,0.6530315739888266,0.5850364122419751,0.47791164658634533
120,0.773726588411493,0.6533825066826764,0.5855015891202967,0.48192771084337344
121,0.7720757638630791,0.6540826720934463,0.586298199419415,0.48594377510040154
122,0.7702933998256172,0.6547301902745953,0.5872486469044731,0.48995983935742965
123,0.7689396987412151,0.6552199559530826,0.5873415311246011,0.4939759036144578
124,0.7683318069907576,0.6559174246784429,0.5867989998338755,0.4979919678714859
125,0.7681597406954555,0.6563465801093996,0.5856584017536243,0.502008032128514
126,0.7673960697903496,0.6562355048658912,0.5843493707989906,0.5060240963855421
127,0.7672088979673775,0.6566240450525953,0.5828531981088456,0.5100401606425702
128,0.7672329820024619,0.6580400477545215,0.5819251316970451,0.5140562248995983
129,0.7674068492225631,0.6585118097291196,0.5813946245430328,0.5180722891566265
130,0.7665253267143316,0.6581047548329169,0.5804970915140156,0.5220883534136546
131,0.7655047206141253,0.6572385299811306,0.5798230686025014,0.5261044176706827
132,0.7637154002040724,0.6570194152140401,0.5788042337901951,0.5301204819277108
133,0.7618507211000938,0.6567872156386753,0.5779706274537539,0.5341365461847389
134,0.7601734801691691,0.6555521393002239,0.5772150337918186,0.538152610441767
135,0.758840976662683,0.6544083579891139,0.5765334787405981,0.5421686746987951
136,0.757847548055977,0.6535337814156642,0.5757891793939758,0.5461847389558232
137,0.7576324197126024,0.652851536624214,0.5758098636479232,0.5502008032128514
138,0.7579652950538945,0.6522288646570616,0.5755577435544011,0.5542168674698794
139,0.7592238786894822,0.6521153267800418,0.5752012426320866,0.5582329317269076
140,0.760425510707359,0.6529544310784982,0.5755060399602396,0.5622489959839357
141,0.7620958930824782,0.6543121537206968,0.576485051454237,0.5662650602409638
142,0.764074000923287,0.6550017796999851,0.5777242528902453,0.570281124497992
143,0.7654477983775724,0.6555074681899089,0.5790860640077315,0.57429718875502
144,0.7665661371478713,0.6560176853889879,0.5801536783121576,0.5783132530120482
145,0.7674524399530103,0.6568650280042295,0.5804425790060056,0.5823293172690762
146,0.7675534468817428,0.6570957323619272,0.5801214679848987,0.5863453815261044
147,0.7674438144576342,0.6563799666705618,0.5784134913054065,0.5903614457831324
148,0.766891530045696,0.6556230708006732,0.5770020096150301,0.5943775100401606
149,0.7660145818980498,0.6540115115675132,0.5757306620082024,0.5983935742971886
150,0.7650668569346244,0.651865375806888,0.5748570601879611,0.6024096385542168
151,0.7641167605160342,0.6500203455566528,0.5733686701588532,0.606425702811245
152,0.7638318423718294,0.648163162345105,0.5723868677838763,0.610441767068273
153,0.7636032841053261,0.6463829897575062,0.5720143214739369,0.6144578313253012
154,0.7634748260389875,0.6456156049709739,0.5716244164806316,0.6184738955823292
155,0.7638619928539228,0.6457751553920724,0.5721295093807635,0.6224899598393574
156,0.7648686706551651,0.6467562655873316,0.5736264677936299,0.6265060240963854
157,0.7666426241440556,0.647854346994109,0.5747938311427577,0.6305220883534136
158,0.7680378358193855,0.6487676328836784,0.5754696738703344,0.6345381526104417
159,0.7690522241045415,0.6503158311869042,0.5754325555953976,0.6385542168674698
160,0.769875938531804,0.6517357495737095,0.5753002762388542,0.642570281124498
161,0.7705845058967461,0.6525520178640672,0.5754967053034059,0.646586345381526
162,0.770988888392305,0.6526553445885043,0.575452990988207,0.6506024096385542
163,0.7704795473477446,0.6522338550796196,0.5751635917284252,0.6546184738955823
164,0.7689378359717002,0.6517026193974834,0.5746599905067558,0.6586345381526104
165,0.7670040408396406,0.651037721198303,0.5745040052812334,0.6626506024096385
166,0.7642959099269155,0.6503136213406289,0.5741735376637085,0.6666666666666666
167,0.7613294316955833,0.6495538853811855,0.5737360253620304,0.6706827309236947
168,0.758606570522339,0.6488121762597491,0.5740158526334943,0.6746987951807228
169,0.757475069516465,0.6487167791854607,0.5746103919693527,0.6787148594377509
170,0.7557175706419156,0.6480508556746705,0.5746659981570921,0.6827309236947791
171,0.7541487580972585,0.6478140113938815,0.5741274571170409,0.6867469879518072
172,0.7531448150610706,0.6478023471810013,0.5740494695598772,0.6907630522088353
173,0.7524177820450331,0.6476886234341555,0.5739342869498112,0.6947791164658634
174,0.7519535106749069,0.6473446944329981,0.5729752741716952,0.6987951807228915
175,0.7519620938470429,0.6470357396778939,0.5718913688004403,0.7028112449799196
176,0.7523032397224564,0.6461122109445645,0.5706405551340992,0.7068273092369477
177,0.7525000467801617,0.6458195464064778,0.5693762690753441,0.7108433734939759
178,0.7526208371159551,0.6457069302605511,0.5678595548873084,0.7148594377510039
179,0.7522572771003588,0.6458951539928353,0.5661377371345724,0.7188755020080321
180,0.7514328223816521,0.6453169080675748,0.564789244443498,0.7228915662650601
181,0.7513441070689189,0.6447369708794908,0.5639926185419252,0.7269076305220883
182,0.7510071128825992,0.6446303879883932,0.5637288801026603,0.7309236947791165
183,0.7500195784939049,0.6451854118694154,0.5631406369690317,0.7349397590361445
184,0.7492760903247171,0.6455319166207377,0.5624141297753399,0.7389558232931727
185,0.7479287040769574,0.6456281163792178,0.5622155509576326,0.7429718875502007
186,0.7463159425514104,0.6454773953934282,0.5618330230166377,0.7469879518072289
187,0.7446756674747864,0.6449777299286652,0.5611679807088334,0.7510040160642569
188,0.7434901277791457,0.6435095758697342,0.5604519972005577,0.7550200803212851
189,0.7429112457782279,0.6411981947689058,0.5599568272860997,0.7590361445783131
190,0.743076564658823,0.6389588344255126,0.5594448709880132,0.7630522088353413
191,0.7430274907608873,0.6366566057019011,0.5586637642818566,0.7670682730923694
192,0.7435125286237947,0.6349181607708124,0.5574362895418337,0.7710843373493975
193,0.7442032263355225,0.6334925278071136,0.5565278421750017,0.7751004016064257
194,0.7453148816171155,0.6323266796792298,0.5562533859313068,0.7791164658634537
195,0.7453819714450539,0.6318420342338152,0.5566031195502864,0.7831325301204819
196,0.7447483344278578,0.6316807655490766,0.5568804577813061,0.78714859437751
197,0.7439287175257876,0.6310977512463815,0.556591007429319,0.7911646586345381
198,0.7427140920574392,0.630896223414338,0.5561782998213947,0.7951807228915662
199,0.7412156702510809,0.6307065929722298,0.556057695409218,0.7991967871485943
200,0.7393117101450677,0.6301253826897845,0.5559356833401918,0.8032128514056224
201,0.7377210807285657,0.6290003520126541,0.555816356874065,0.8072289156626505
202,0.7364534351307285,0.628082506775097,0.5552302266594016,0.8112449799196786
203,0.7353405245710164,0.6271869850493659,0.5547693507817969,0.8152610441767068
204,0.7340720759585507,0.6264076188331638,0.5539576820292005,0.8192771084337349
205,0.7328360538173808,0.6253965045358967,0.5522245200788841,0.823293172690763
206,0.7316793950554532,0.6246901242140879,0.5502293455880182,0.8273092369477911
207,0.7302257184388578,0.6239354285864059,0.5484416127553251,0.8313253012048192
208,0.7277120369907323,0.6235957173861891,0.547317896777488,0.8353413654618473
209,0.7249968814529385,0.6231925570242087,0.5456035757490095,0.8393574297188754
210,0.7227289416287606,0.6226315757930012,0.5437420693695951,0.8433734939759036
211,0.721066111991705,0.621947790465467,0.5422399130891244,0.8473895582329316
212,0.7196334484155774,0.6210735363189451,0.5411921189940155,0.8514056224899598
213,0.7186251481623919,0.6201019224152984,0.5414540242503932,0.8554216867469878
214,0.717364422149021,0.6187745425104587,0.5418743036166735,0.859437751004016
215,0.7164523876022452,0.6181799679078535,0.542407553985512,0.8634538152610441
216,0.716114387002898,0.6173924769068752,0.5430194054663263,0.8674698795180722
217,0.7153468947135024,0.6160931961514499,0.5434184790800581,0.8714859437751004
218,0.7140052884293333,0.6148041058449248,0.5437647697696909,0.8755020080321284
219,0.7124634066954485,0.6133092769474545,0.5443085369783612,0.8795180722891566
220,0.7105813721538276,0.6121051305816315,0.545023003985559,0.8835341365461846
221,0.708617541101047,0.6111172595930586,0.5448171114977974,0.8875502008032128
222,0.7066418848525654,0.61035087903268,0.544097369605365,0.8915662650602408
223,0.7044237459483814,0.6093643899625661,0.5430429595539141,0.895582329317269
224,0.7020765841447022,0.6085091504728,0.5417652393548725,0.899598393574297
225,0.700097148886266,0.606991272216158,0.5404497258394774,0.9036144578313252
226,0.6976536779138831,0.6054549518739393,0.5391562849135044,0.9076305220883534
227,0.6953190702179911,0.6042547734346756,0.53734135276818,0.9116465863453814
228,0.693376465381412,0.6026908520911125,0.5354644700789412,0.9156626506024096
229,0.6917472604463852,0.601163953835828,0.5331111322608735,0.9196787148594376
230,0.6906791168234651,0.6000053605162975,0.5306456365988461,0.9236947791164658
231,0.689824177692647,0.599224714942795,0.5289853967128899,0.9277108433734939
232,0.6888507380894238,0.5986640819120714,0.5276082993802944,0.931726907630522
233,0.6886018314131997,0.5982416443704472,0.5265389472142002,0.9357429718875501
234,0.6889849423818142,0.5978475535626664,0.5253537818621907,0.9397590361445782
235,0.6894947770925959,0.5972054244020474,0.5247247883828894,0.9437751004016064
236,0.6894693512440305,0.5968731836902169,0.5243656364934259,0.9477911646586344
237,0.6884376667020864,0.5961805818033006,0.5238544145478438,0.9518072289156626
238,0.6869569788656621,0.594953102100813,0.5233436171359103,0.9558232931726907
239,0.685515240487732,0.5934832491510571,0.5230316840941299,0.9598393574297188
240,0.6839246185243446,0.5916144854953225,0.5229177242968347,0.9638554216867469
241,0.6814210640132623,0.5890424383784838,0.5226429771069325,0.967871485943775
242,0.679156986594245,0.5867533600766661,0.5219238897591515,0.9718875502008031
243,0.9689758095428778,0.9831599550970338,0.9855492345044169,0.9759036144578312
244,2.1190790933250447,2.5621528513780323,2.8312430881331387,0.9799196787148593
245,3.0360816495548564,3.8332924538586717,4.322704569998127,0.9839357429718875
246,3.724423628887266,4.79997533330769,5.46302053751749,0.9879518072289156
247,4.187764233876527,5.465874158025099,6.255664459450669,0.9919678714859437
248,4.430523333399732,5.834879900703222,6.703997039079112,0.9959839357429718
249,4.456196772571551,5.910541597477541,6.81092120805189,1.0
